51824,4.143695,0.000000,90.000000
51825,4.143695,0.000000,90.000000
51924,4.143695,0.000000,90.000000
51925,4.143695,0.000000,90.000000
52024,4.143695,0.000000,90.000000
52025,4.143695,0.000000,90.000000
52124,4.143695,0.000000,90.000000
52125,4.143695,0.000000,90.000000
52224,4.143695,0.000000,90.000000
52225,4.143695,0.000000,90.000000
52324,4.143695,0.000000,90.000000
52325,4.143695,0.000000,90.000000
52424,4.143695,0.000000,90.000000
52425,4.143695,0.000000,90.000000
52524,4.143695,0.000000,90.000000
52525,4.143695,0.000000,90.000000
52624,4.143695,0.000000,90.000000
52625,4.143695,0.000000,90.000000
52724,4.143695,0.000000,90.000000
52725,4.143695,0.000000,90.000000
52824,4.143695,0.000000,90.000000
52825,4.143695,0.000000,90.000000
52924,4.143695,0.000000,90.000000
52925,4.143695,0.000000,90.000000
53024,4.143695,0.000000,90.000000
53025,4.143695,0.000000,90.000000
53124,4.143695,0.000000,90.000000
53125,4.143695,0.000000,90.000000
53224,4.143695,0.000000,90.000000
53225,4.143695,0.000000,90.000000
53324,4.143695,0.000000,90.000000
53325,4.143695,0.000000,90.000000
53424,4.143695,0.000000,90.000000
53425,4.143695,0.000000,90.000000
53524,4.143695,0.000000,90.000000
53525,4.143695,0.000000,90.000000
53624,4.143695,0.000000,90.000000
53625,4.143695,0.000000,90.000000
53724,4.143695,0.000000,90.000000
53725,4.143695,0.000000,90.000000
53824,4.143695,0.000000,90.000000
53825,4.143695,0.000000,90.000000
53924,3.837537,0.000000,90.000000
53925,3.837537,0.000000,90.000000
54024,3.953666,0.000000,30.000000
54025,3.953666,0.000000,30.000000
54124,3.937830,0.000000,60.000000
54125,3.937830,0.000000,60.000000
54224,3.863930,0.000000,60.000000
54225,3.863930,0.000000,60.000000
54324,3.837537,0.000000,50.000000
54325,3.837537,0.000000,50.000000
54424,3.758358,0.000000,30.000000
54425,3.758358,0.000000,30.000000
54524,3.879765,0.000000,10.000000
54525,3.879765,0.000000,10.000000
54624,3.763636,0.000000,50.000000
54625,3.763636,0.000000,50.000000
54724,3.631672,0.000000,10.000000
54725,3.631672,0.000000,10.000000
54824,3.705572,0.000000,10.000000
54825,3.705572,0.000000,10.000000
54924,3.790029,0.000000,10.000000
54925,3.790029,0.000000,10.000000
55024,3.848094,0.000000,20.000000
55025,3.848094,0.000000,20.000000
55124,3.795308,0.000000,30.000000
55125,3.795308,0.000000,30.000000
55224,3.805865,0.000000,20.000000
55225,3.805865,0.000000,20.000000
55324,3.747801,0.000000,20.000000
55325,3.747801,0.000000,20.000000
55424,3.790029,0.000000,10.000000
55425,3.790029,0.000000,10.000000
55524,3.758358,0.000000,20.000000
55525,3.758358,0.000000,20.000000
55624,3.795308,0.000000,10.000000
55625,3.795308,0.000000,10.000000
55724,3.800586,0.000000,20.000000
55725,3.800586,0.000000,20.000000
55824,3.805865,0.000000,20.000000
55825,3.805865,0.000000,20.000000
55924,3.805865,0.000000,20.000000
55925,3.805865,0.000000,20.000000
56024,3.795308,0.000000,20.000000
56025,3.795308,0.000000,20.000000
56124,3.784751,0.000000,20.000000
56125,3.784751,0.000000,20.000000
56224,3.784751,0.000000,20.000000
56225,3.784751,0.000000,20.000000
56324,3.779472,0.000000,10.000000
56325,3.779472,0.000000,10.000000
56424,3.774194,0.000000,10.000000
56425,3.774194,0.000000,10.000000
56524,3.768915,0.000000,10.000000
56525,3.768915,0.000000,10.000000
56624,3.763636,0.000000,10.000000
56625,3.763636,0.000000,10.000000
56724,3.758358,0.000000,10.000000
56725,3.758358,0.000000,10.000000
56824,3.758358,0.000000,10.000000
56825,3.758358,0.000000,10.000000
56924,3.753079,0.000000,10.000000
56925,3.753079,0.000000,10.000000
57024,3.758358,0.000000,10.000000
57025,3.758358,0.000000,10.000000
57124,3.758358,0.000000,10.000000
57125,3.758358,0.000000,10.000000
57224,3.753079,0.000000,10.000000
57225,3.753079,0.000000,10.000000
57324,3.747801,0.000000,10.000000
57325,3.747801,0.000000,10.000000
57424,3.753079,0.000000,10.000000
57425,3.753079,0.000000,10.000000
57524,3.747801,0.000000,10.000000
57525,3.747801,0.000000,10.000000
57624,3.747801,0.000000,10.000000
57625,3.747801,0.000000,10.000000
57724,3.747801,0.000000,10.000000
57725,3.747801,0.000000,10.000000
57824,3.742522,0.000000,10.000000
57825,3.742522,0.000000,10.000000
57924,3.747801,0.000000,10.000000
57925,3.747801,0.000000,10.000000
58024,3.747801,0.000000,10.000000
58025,3.747801,0.000000,10.000000
58124,3.742522,0.000000,10.000000
58125,3.742522,0.000000,10.000000
58224,3.747801,0.000000,10.000000
58225,3.747801,0.000000,10.000000
58324,3.742522,0.000000,10.000000
58325,3.742522,0.000000,10.000000
58424,3.737243,0.000000,10.000000
58425,3.737243,0.000000,10.000000
58524,3.742522,0.000000,10.000000
58525,3.742522,0.000000,10.000000
58624,3.737243,0.000000,10.000000
58625,3.737243,0.000000,10.000000
58724,3.731965,0.000000,10.000000
58725,3.731965,0.000000,10.000000
58824,3.731965,0.000000,10.000000
58825,3.731965,0.000000,10.000000
58924,3.737243,0.000000,10.000000
58925,3.737243,0.000000,10.000000
59024,3.737243,0.000000,10.000000
59025,3.737243,0.000000,10.000000
59124,3.731965,0.000000,10.000000
59125,3.731965,0.000000,10.000000
59224,3.726686,0.000000,10.000000
59225,3.726686,0.000000,10.000000
59324,3.731965,0.000000,10.000000
59325,3.731965,0.000000,10.000000
59424,3.726686,0.000000,10.000000
59425,3.726686,0.000000,10.000000
59524,3.726686,0.000000,10.000000
59525,3.726686,0.000000,10.000000
59624,3.726686,0.000000,10.000000
59625,3.726686,0.000000,10.000000
59724,3.731965,0.000000,10.000000
59725,3.731965,0.000000,10.000000
59824,3.726686,0.000000,10.000000
59825,3.726686,0.000000,10.000000
59924,3.726686,0.000000,10.000000
59925,3.726686,0.000000,10.000000
60024,3.721408,0.000000,10.000000
60025,3.721408,0.000000,10.000000
60124,3.710850,0.000000,10.000000
60125,3.710850,0.000000,10.000000
60224,3.710850,0.000000,10.000000
60225,3.710850,0.000000,10.000000
60324,3.721408,0.000000,10.000000
60325,3.721408,0.000000,10.000000
60424,3.721408,0.000000,10.000000
60425,3.721408,0.000000,10.000000
60524,3.716129,0.000000,10.000000
60525,3.716129,0.000000,10.000000
60624,3.721408,0.000000,10.000000
60625,3.721408,0.000000,10.000000
60724,3.721408,0.000000,10.000000
60725,3.721408,0.000000,10.000000
60824,3.716129,0.000000,10.000000
60825,3.716129,0.000000,10.000000
60924,3.710850,0.000000,10.000000
60925,3.710850,0.000000,10.000000
61024,3.716129,0.000000,10.000000
61025,3.716129,0.000000,10.000000
61124,3.710850,0.000000,10.000000
61125,3.710850,0.000000,10.000000
61224,3.710850,0.000000,10.000000
61225,3.710850,0.000000,10.000000
61324,3.710850,0.000000,10.000000
61325,3.710850,0.000000,10.000000
61424,3.721408,0.000000,10.000000
61425,3.721408,0.000000,10.000000
61524,3.716129,0.000000,10.000000
61525,3.716129,0.000000,10.000000
61624,3.705572,0.000000,10.000000
61625,3.705572,0.000000,10.000000
61724,3.705572,0.000000,10.000000
61725,3.705572,0.000000,10.000000
61824,3.705572,0.000000,10.000000
61825,3.705572,0.000000,10.000000
61924,3.710850,0.000000,10.000000
61925,3.710850,0.000000,10.000000
62024,3.710850,0.000000,10.000000
62025,3.710850,0.000000,10.000000
62124,3.705572,0.000000,10.000000
62125,3.705572,0.000000,10.000000
62224,3.700293,0.000000,10.000000
62225,3.700293,0.000000,10.000000
62324,3.700293,0.000000,10.000000
62325,3.700293,0.000000,10.000000
62424,3.705572,0.000000,10.000000
62425,3.705572,0.000000,10.000000
62524,3.705572,0.000000,10.000000
62525,3.705572,0.000000,10.000000
62624,3.695015,0.000000,10.000000
62625,3.695015,0.000000,10.000000
62724,3.700293,0.000000,10.000000
62725,3.700293,0.000000,10.000000
62824,3.700293,0.000000,10.000000
62825,3.700293,0.000000,10.000000
62924,3.700293,0.000000,10.000000
62925,3.700293,0.000000,10.000000
63024,3.695015,0.000000,10.000000
63025,3.695015,0.000000,10.000000
63124,3.695015,0.000000,10.000000
63125,3.695015,0.000000,10.000000
63224,3.700293,0.000000,10.000000
63225,3.700293,0.000000,10.000000
63324,3.700293,0.000000,10.000000
63325,3.700293,0.000000,10.000000
63424,3.700293,0.000000,10.000000
63425,3.700293,0.000000,10.000000
63524,3.700293,0.000000,10.000000
63525,3.700293,0.000000,10.000000
63624,3.695015,0.000000,10.000000
63625,3.695015,0.000000,10.000000
63724,3.689736,0.000000,10.000000
63725,3.689736,0.000000,10.000000
63824,3.689736,0.000000,10.000000
63825,3.689736,0.000000,10.000000
63924,3.695015,0.000000,10.000000
63925,3.695015,0.000000,10.000000
64024,3.695015,0.000000,10.000000
64025,3.695015,0.000000,10.000000
64124,3.689736,0.000000,10.000000
64125,3.689736,0.000000,10.000000
64224,3.695015,0.000000,10.000000
64225,3.695015,0.000000,10.000000
64324,3.684458,0.000000,10.000000
64325,3.684458,0.000000,10.000000
64424,3.689736,0.000000,10.000000
64425,3.689736,0.000000,10.000000
64524,3.695015,0.000000,10.000000
64525,3.695015,0.000000,10.000000
64624,3.689736,0.000000,10.000000
64625,3.689736,0.000000,10.000000
64724,3.684458,0.000000,10.000000
64725,3.684458,0.000000,10.000000
64824,3.689736,0.000000,10.000000
64825,3.689736,0.000000,10.000000
64924,3.689736,0.000000,10.000000
64925,3.689736,0.000000,10.000000
65024,3.679179,0.000000,10.000000
65025,3.679179,0.000000,10.000000
65124,3.684458,0.000000,10.000000
65125,3.684458,0.000000,10.000000
65224,3.689736,0.000000,10.000000
65225,3.689736,0.000000,10.000000
65324,3.684458,0.000000,10.000000
65325,3.684458,0.000000,10.000000
65424,3.684458,0.000000,10.000000
65425,3.684458,0.000000,10.000000
65524,3.679179,0.000000,10.000000
65525,3.679179,0.000000,10.000000
65624,3.679179,0.000000,10.000000
65625,3.679179,0.000000,10.000000
65724,3.684458,0.000000,10.000000
65725,3.684458,0.000000,10.000000
65824,3.684458,0.000000,10.000000
65825,3.684458,0.000000,10.000000
65924,3.684458,0.000000,10.000000
65925,3.684458,0.000000,10.000000
66024,3.684458,0.000000,10.000000
66025,3.684458,0.000000,10.000000
66124,3.679179,0.000000,10.000000
66125,3.679179,0.000000,10.000000
66224,3.679179,0.000000,10.000000
66225,3.679179,0.000000,10.000000
66324,3.679179,0.000000,10.000000
66325,3.679179,0.000000,10.000000
66424,3.679179,0.000000,10.000000
66425,3.679179,0.000000,10.000000
66524,3.673900,0.000000,10.000000
66525,3.673900,0.000000,10.000000
66624,3.679179,0.000000,10.000000
66625,3.679179,0.000000,10.000000
66724,3.673900,0.000000,10.000000
66725,3.679179,0.000000,10.000000
66824,3.679179,0.000000,10.000000
66825,3.679179,0.000000,10.000000
66924,3.679179,0.000000,10.000000
66925,3.679179,0.000000,10.000000
67024,3.673900,0.000000,10.000000
67025,3.673900,0.000000,10.000000
67124,3.673900,0.000000,10.000000
67125,3.673900,0.000000,10.000000
67224,3.679179,0.000000,10.000000
67225,3.679179,0.000000,10.000000
67324,3.673900,0.000000,10.000000
67325,3.673900,0.000000,10.000000
67424,3.673900,0.000000,10.000000
67425,3.673900,0.000000,10.000000
67524,3.673900,0.000000,10.000000
67525,3.673900,0.000000,10.000000
67624,3.673900,0.000000,10.000000
67625,3.673900,0.000000,10.000000
67724,3.673900,0.000000,10.000000
67725,3.673900,0.000000,10.000000
67824,3.668622,0.000000,10.000000
67825,3.668622,0.000000,10.000000
67924,3.668622,0.000000,10.000000
67925,3.668622,0.000000,10.000000
68024,3.663343,0.000000,10.000000
68025,3.663343,0.000000,10.000000
68124,3.663343,0.000000,10.000000
68125,3.663343,0.000000,10.000000
68224,3.668622,0.000000,10.000000
68225,3.668622,0.000000,10.000000
68324,3.668622,0.000000,10.000000
68325,3.668622,0.000000,10.000000
68424,3.668622,0.000000,10.000000
68425,3.668622,0.000000,10.000000
68524,3.673900,0.000000,10.000000
68525,3.673900,0.000000,10.000000
68624,3.673900,0.000000,10.000000
68625,3.673900,0.000000,10.000000
68724,3.668622,0.000000,10.000000
68725,3.668622,0.000000,10.000000
68824,3.663343,0.000000,10.000000
68825,3.663343,0.000000,10.000000
68924,3.658065,0.000000,10.000000
68925,3.658065,0.000000,10.000000
69024,3.668622,0.000000,10.000000
69025,3.668622,0.000000,10.000000
69124,3.663343,0.000000,10.000000
69125,3.663343,0.000000,10.000000
69224,3.663343,0.000000,10.000000
69225,3.663343,0.000000,10.000000
69324,3.668622,0.000000,10.000000
69325,3.668622,0.000000,10.000000
69424,3.663343,0.000000,10.000000
69425,3.663343,0.000000,10.000000
69524,3.663343,0.000000,10.000000
69525,3.663343,0.000000,10.000000
69624,3.663343,0.000000,10.000000
69625,3.663343,0.000000,10.000000
69724,3.663343,0.000000,10.000000
69725,3.663343,0.000000,10.000000
69824,3.663343,0.000000,10.000000
69825,3.663343,0.000000,10.000000
69924,3.668622,0.000000,10.000000
69925,3.668622,0.000000,10.000000
70024,3.663343,0.000000,10.000000
70025,3.663343,0.000000,10.000000
70124,3.658065,0.000000,10.000000
70125,3.658065,0.000000,10.000000
70224,3.658065,0.000000,10.000000
70225,3.658065,0.000000,10.000000
70324,3.663343,0.000000,10.000000
70325,3.663343,0.000000,10.000000
70424,3.663343,0.000000,10.000000
70425,3.663343,0.000000,10.000000
70524,3.668622,0.000000,10.000000
70525,3.668622,0.000000,10.000000
70624,3.658065,0.000000,10.000000
70625,3.658065,0.000000,10.000000
70724,3.658065,0.000000,10.000000
70725,3.658065,0.000000,10.000000
70824,3.658065,0.000000,10.000000
70825,3.658065,0.000000,10.000000
70924,3.652786,0.000000,10.000000
70925,3.652786,0.000000,10.000000
71024,3.658065,0.000000,10.000000
71025,3.658065,0.000000,10.000000
71124,3.658065,0.000000,10.000000
71125,3.658065,0.000000,10.000000
71224,3.658065,0.000000,10.000000
71225,3.658065,0.000000,10.000000
71324,3.658065,0.000000,10.000000
71325,3.658065,0.000000,10.000000
71424,3.658065,0.000000,10.000000
71425,3.658065,0.000000,10.000000
71524,3.658065,0.000000,10.000000
71525,3.658065,0.000000,10.000000
71624,3.652786,0.000000,10.000000
71625,3.652786,0.000000,10.000000
71724,3.658065,0.000000,10.000000
71725,3.658065,0.000000,10.000000
71824,3.652786,0.000000,10.000000
71825,3.652786,0.000000,10.000000
71924,3.652786,0.000000,10.000000
71925,3.652786,0.000000,10.000000
72024,3.658065,0.000000,10.000000
72025,3.658065,0.000000,10.000000
72124,3.663343,0.000000,10.000000
72125,3.663343,0.000000,10.000000
72224,3.652786,0.000000,10.000000
72225,3.652786,0.000000,10.000000
72324,3.652786,0.000000,10.000000
72325,3.652786,0.000000,10.000000
72424,3.647507,0.000000,10.000000
72425,3.647507,0.000000,10.000000
72524,3.652786,0.000000,10.000000
72525,3.652786,0.000000,10.000000
72624,3.652786,0.000000,10.000000
72625,3.652786,0.000000,10.000000
72724,3.652786,0.000000,10.000000
72725,3.652786,0.000000,10.000000
72824,3.647507,0.000000,10.000000
72825,3.647507,0.000000,10.000000
72924,3.652786,0.000000,10.000000
72925,3.652786,0.000000,10.000000
73024,3.652786,0.000000,10.000000
73025,3.652786,0.000000,10.000000
73124,3.652786,0.000000,10.000000
73125,3.652786,0.000000,10.000000
73224,3.652786,0.000000,10.000000
73225,3.652786,0.000000,10.000000
73324,3.647507,0.000000,10.000000
73325,3.647507,0.000000,10.000000
73424,3.647507,0.000000,10.000000
73425,3.647507,0.000000,10.000000
73524,3.647507,0.000000,10.000000
73525,3.647507,0.000000,10.000000
73624,3.647507,0.000000,10.000000
73625,3.647507,0.000000,10.000000
73724,3.647507,0.000000,10.000000
73725,3.647507,0.000000,10.000000
73824,3.647507,0.000000,10.000000
73825,3.647507,0.000000,10.000000
73924,3.647507,0.000000,10.000000
73925,3.647507,0.000000,10.000000
74024,3.647507,0.000000,10.000000
74025,3.647507,0.000000,10.000000
74124,3.647507,0.000000,10.000000
74125,3.647507,0.000000,10.000000
74224,3.642229,0.000000,10.000000
74225,3.642229,0.000000,10.000000
74324,3.642229,0.000000,10.000000
74325,3.642229,0.000000,10.000000
74424,3.642229,0.000000,10.000000
74425,3.642229,0.000000,10.000000
74524,3.647507,0.000000,10.000000
74525,3.647507,0.000000,10.000000
74624,3.642229,0.000000,10.000000
74625,3.642229,0.000000,10.000000
74724,3.642229,0.000000,10.000000
74725,3.642229,0.000000,10.000000
74824,3.636950,0.000000,10.000000
74825,3.636950,0.000000,10.000000
74924,3.636950,0.000000,10.000000
74925,3.636950,0.000000,10.000000
75024,3.647507,0.000000,10.000000
75025,3.647507,0.000000,10.000000
75124,3.642229,0.000000,10.000000
75125,3.642229,0.000000,10.000000
75224,3.636950,0.000000,10.000000
75225,3.636950,0.000000,10.000000
75324,3.636950,0.000000,10.000000
75325,3.636950,0.000000,10.000000
75424,3.636950,0.000000,10.000000
75425,3.636950,0.000000,10.000000
75524,3.642229,0.000000,10.000000
75525,3.642229,0.000000,10.000000
75624,3.642229,0.000000,10.000000
75625,3.642229,0.000000,10.000000
75724,3.642229,0.000000,10.000000
75725,3.642229,0.000000,10.000000
75824,3.642229,0.000000,10.000000
75825,3.642229,0.000000,10.000000
75924,3.642229,0.000000,10.000000
75925,3.642229,0.000000,10.000000
76024,3.636950,0.000000,10.000000
76025,3.636950,0.000000,10.000000
76124,3.626393,0.000000,10.000000
76125,3.626393,0.000000,10.000000
76224,3.631672,0.000000,10.000000
76225,3.631672,0.000000,10.000000
76324,3.636950,0.000000,10.000000
76325,3.636950,0.000000,10.000000
76424,3.647507,0.000000,10.000000
76425,3.647507,0.000000,10.000000
76524,3.642229,0.000000,10.000000
76525,3.636950,0.000000,10.000000
76624,3.636950,0.000000,10.000000
76625,3.636950,0.000000,10.000000
76724,3.636950,0.000000,10.000000
76725,3.636950,0.000000,10.000000
76824,3.636950,0.000000,10.000000
76825,3.636950,0.000000,10.000000
76924,3.636950,0.000000,10.000000
76925,3.636950,0.000000,10.000000
77024,3.636950,0.000000,10.000000
77025,3.636950,0.000000,10.000000
77124,3.636950,0.000000,10.000000
77125,3.636950,0.000000,10.000000
77224,3.636950,0.000000,10.000000
77225,3.636950,0.000000,10.000000
77324,3.636950,0.000000,10.000000
77325,3.636950,0.000000,10.000000
77424,3.626393,0.000000,10.000000
77425,3.626393,0.000000,10.000000
77524,3.621114,0.000000,10.000000
77525,3.621114,0.000000,10.000000
77624,3.626393,0.000000,10.000000
77625,3.626393,0.000000,10.000000
77724,3.631672,0.000000,10.000000
77725,3.631672,0.000000,10.000000
77824,3.631672,0.000000,10.000000
77825,3.631672,0.000000,10.000000
77924,3.631672,0.000000,10.000000
77925,3.631672,0.000000,10.000000
78024,3.636950,0.000000,10.000000
78025,3.636950,0.000000,10.000000
78124,3.631672,0.000000,10.000000
78125,3.631672,0.000000,10.000000
78224,3.631672,0.000000,10.000000
78225,3.631672,0.000000,10.000000
78324,3.631672,0.000000,10.000000
78325,3.631672,0.000000,10.000000
78424,3.631672,0.000000,10.000000
78425,3.631672,0.000000,10.000000
78524,3.626393,0.000000,10.000000
78525,3.626393,0.000000,10.000000
78624,3.626393,0.000000,10.000000
78625,3.626393,0.000000,10.000000
78724,3.621114,0.000000,10.000000
78725,3.621114,0.000000,10.000000
78824,3.631672,0.000000,10.000000
78825,3.631672,0.000000,10.000000
78924,3.631672,0.000000,10.000000
78925,3.631672,0.000000,10.000000
79024,3.631672,0.000000,10.000000
79025,3.631672,0.000000,10.000000
79124,3.626393,0.000000,10.000000
79125,3.626393,0.000000,10.000000
79224,3.626393,0.000000,10.000000
79225,3.626393,0.000000,10.000000
79324,3.621114,0.000000,10.000000
79325,3.621114,0.000000,10.000000
79424,3.631672,0.000000,10.000000
79425,3.631672,0.000000,10.000000
79524,3.626393,0.000000,10.000000
79525,3.626393,0.000000,10.000000
79624,3.621114,0.000000,10.000000
79625,3.621114,0.000000,10.000000
79724,3.626393,0.000000,10.000000
79725,3.626393,0.000000,10.000000
79824,3.626393,0.000000,10.000000
79825,3.626393,0.000000,10.000000
79924,3.621114,0.000000,10.000000
79925,3.621114,0.000000,10.000000
80024,3.626393,0.000000,10.000000
80025,3.626393,0.000000,10.000000
80124,3.626393,0.000000,10.000000
80125,3.626393,0.000000,10.000000
80224,3.621114,0.000000,10.000000
80225,3.621114,0.000000,10.000000
80324,3.626393,0.000000,10.000000
80325,3.626393,0.000000,10.000000
80424,3.621114,0.000000,10.000000
80425,3.621114,0.000000,10.000000
80524,3.615836,0.000000,10.000000
80525,3.615836,0.000000,10.000000
80624,3.615836,0.000000,10.000000
80625,3.615836,0.000000,10.000000
80724,3.621114,0.000000,10.000000
80725,3.621114,0.000000,10.000000
80824,3.626393,0.000000,10.000000
80825,3.626393,0.000000,10.000000
80924,3.626393,0.000000,10.000000
80925,3.626393,0.000000,10.000000
81024,3.621114,0.000000,10.000000
81025,3.621114,0.000000,10.000000
81124,3.615836,0.000000,10.000000
81125,3.615836,0.000000,10.000000
81224,3.621114,0.000000,10.000000
81225,3.621114,0.000000,10.000000
81324,3.610557,0.000000,10.000000
81325,3.610557,0.000000,10.000000
81424,3.615836,0.000000,10.000000
81425,3.615836,0.000000,10.000000
81524,3.621114,0.000000,10.000000
81525,3.621114,0.000000,10.000000
81624,3.626393,0.000000,10.000000
81625,3.626393,0.000000,10.000000
81724,3.615836,0.000000,10.000000
81725,3.615836,0.000000,10.000000
81824,3.610557,0.000000,10.000000
81825,3.610557,0.000000,10.000000
81924,3.610557,0.000000,10.000000
81925,3.610557,0.000000,10.000000
82024,3.615836,0.000000,10.000000
82025,3.615836,0.000000,10.000000
82124,3.615836,0.000000,10.000000
82125,3.615836,0.000000,10.000000
82224,3.615836,0.000000,10.000000
82225,3.615836,0.000000,10.000000
82324,3.615836,0.000000,10.000000
82325,3.615836,0.000000,10.000000
82424,3.615836,0.000000,10.000000
82425,3.615836,0.000000,10.000000
82524,3.615836,0.000000,10.000000
82525,3.615836,0.000000,10.000000
82624,3.615836,0.000000,10.000000
82625,3.615836,0.000000,10.000000
82724,3.610557,0.000000,10.000000
82725,3.610557,0.000000,10.000000
82824,3.605279,0.000000,10.000000
82825,3.605279,0.000000,10.000000
82924,3.605279,0.000000,10.000000
82925,3.605279,0.000000,10.000000
