1.029044,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.060713,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.092947,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.128787,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.160500,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.192807,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.228597,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.260414,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.292479,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.328498,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.360657,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.392441,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.428460,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.460693,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.492696,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.528598,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.560336,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.592577,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.628363,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.660850,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
1.696573,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
1.728432,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.760254,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.796641,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.828702,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.860512,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.896292,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.928945,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.960777,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
1.996667,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.023169,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.054894,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.096086,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.129307,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.161739,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.197438,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.229225,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.261083,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.297523,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.323350,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.355029,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.390812,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.426825,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.454846,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.493010,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.526653,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.559088,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.591289,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.623001,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.656781,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.697166,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.729639,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.777100,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.809273,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.833698,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.861804,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.897932,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.929621,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
2.962007,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
2.997709,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.029710,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.065521,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.097836,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.129496,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.168349,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.199657,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.231764,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.268348,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
3.300258,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.341633,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.369788,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
3.393763,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.424060,0.010056,-0.000161,0.303305,0.430659,1.914024,0.307598,1,98.502579
3.459446,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.491159,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.523074,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.559179,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.596300,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
3.623521,0.018119,-0.000666,0.301974,0.454100,0.428678,0.451267,1,98.753815
