9596,0.0102,0.0013,0.0399,-0.0040,0.1768,-0.3150,37.0000
9606,0.0096,0.0013,0.0409,-0.0064,0.3667,-0.2894,37.0000
9607,0.0096,0.0013,0.0409,-0.0064,0.3667,-0.2894,37.0000
9616,0.0095,0.0013,0.0407,-0.0088,0.4310,-0.2829,37.0000
9617,0.0095,0.0013,0.0407,-0.0088,0.4310,-0.2829,37.0000
9626,0.0102,0.0013,0.0413,-0.0104,0.1403,-0.3132,37.0000
9627,0.0102,0.0013,0.0413,-0.0104,0.1403,-0.3132,37.0000
9636,0.0097,0.0013,0.0417,-0.0107,0.3867,-0.2890,40.0000
9637,0.0097,0.0013,0.0417,-0.0107,0.3867,-0.2890,40.0000
9646,0.0093,0.0018,0.0414,-0.2049,0.5038,-0.3491,40.0000
9647,0.0093,0.0018,0.0414,-0.2049,0.5038,-0.3491,40.0000
9656,0.0096,0.0013,0.0431,0.0342,0.3369,-0.2799,40.0000
9657,0.0096,0.0013,0.0431,0.0342,0.3369,-0.2799,40.0000
9666,0.0100,0.0013,0.0431,0.0234,0.2144,-0.2783,40.0000
9667,0.0100,0.0013,0.0431,0.0234,0.2144,-0.2783,40.0000
9676,0.0100,0.0013,0.0416,0.0138,0.2475,-0.2818,39.0000
9677,0.0100,0.0013,0.0416,0.0138,0.2475,-0.2818,39.0000
9686,0.0099,0.0013,0.0416,0.0051,0.3346,-0.2803,39.0000
9687,0.0099,0.0013,0.0416,0.0051,0.3346,-0.2803,39.0000
9696,0.0099,0.0013,0.0416,0.0051,0.3340,-0.2795,39.0000
9697,0.0099,0.0013,0.0416,0.0051,0.3340,-0.2795,39.0000
9706,0.0099,0.0013,0.0415,0.0066,0.3333,-0.2795,39.0000
9707,0.0099,0.0013,0.0415,0.0066,0.3333,-0.2795,39.0000
9716,0.0095,0.0013,0.0414,0.0038,0.4671,-0.2647,39.0000
9717,0.0095,0.0013,0.0414,0.0038,0.4671,-0.2647,39.0000
9726,0.0103,0.0013,0.0399,0.0011,0.2380,-0.2917,36.0000
9727,0.0103,0.0013,0.0399,0.0011,0.2380,-0.2917,36.0000
