8800,0.0157,0.0015,0.0385,0.0632,0.6108,-0.0880,35.0000
8809,0.0157,0.0013,0.0384,0.1382,0.5996,-0.0906,35.0000
8810,0.0157,0.0013,0.0384,0.1382,0.5996,-0.0906,35.0000
8819,0.0155,0.0015,0.0385,0.0622,0.6576,-0.0877,35.0000
8820,0.0155,0.0015,0.0385,0.0622,0.6576,-0.0877,35.0000
8829,0.0154,0.0015,0.0387,0.0715,0.6352,-0.0889,39.0000
8830,0.0154,0.0015,0.0387,0.0715,0.6352,-0.0889,39.0000
8839,0.0156,0.0013,0.0387,0.1453,0.5526,-0.0935,39.0000
8840,0.0156,0.0013,0.0387,0.1453,0.5526,-0.0935,39.0000
8849,0.0154,0.0013,0.0388,0.1362,0.6171,-0.0917,39.0000
8850,0.0154,0.0013,0.0388,0.1362,0.6171,-0.0917,39.0000
8859,0.0156,0.0015,0.0389,0.0640,0.5372,-0.0873,39.0000
8860,0.0156,0.0015,0.0389,0.0640,0.5372,-0.0873,39.0000
8869,0.0162,0.0015,0.0386,0.0741,0.3468,-0.0899,37.0000
8870,0.0162,0.0015,0.0386,0.0741,0.3468,-0.0899,37.0000
8879,0.0159,0.0015,0.0387,0.0819,0.5289,-0.0901,37.0000
8880,0.0159,0.0015,0.0387,0.0819,0.5289,-0.0901,37.0000
8889,0.0155,0.0013,0.0387,0.1534,0.6664,-0.0802,37.0000
8890,0.0155,0.0013,0.0387,0.1534,0.6664,-0.0802,37.0000
8899,0.0156,0.0013,0.0390,0.1423,0.5750,-0.0851,37.0000
8900,0.0156,0.0013,0.0390,0.1423,0.5750,-0.0851,37.0000
8909,0.0156,0.0013,0.0390,0.1326,0.5709,-0.0863,37.0000
8910,0.0156,0.0013,0.0390,0.1326,0.5709,-0.0863,37.0000
8919,0.0162,0.0013,0.0379,0.1258,0.3710,-0.1056,36.0000
8920,0.0162,0.0013,0.0379,0.1258,0.3710,-0.1056,36.0000
8929,0.0155,0.0013,0.0389,0.1204,0.6765,-0.0774,36.0000
8930,0.0155,0.0013,0.0389,0.1204,0.6765,-0.0774,36.0000
8939,0.0155,0.0016,0.0390,-0.0142,0.6471,-0.0919,36.0000
8940,0.0155,0.0016,0.0390,-0.0142,0.6471,-0.0919,36.0000
8949,0.0156,0.0015,0.0395,0.0795,0.5594,-0.0871,36.0000
8950,0.0156,0.0015,0.0395,0.0795,0.5594,-0.0871,36.0000
8959,0.0162,0.0015,0.0394,0.0852,0.3642,-0.0788,36.0000
8960,0.0162,0.0015,0.0394,0.0852,0.3642,-0.0788,38.0000
8969,0.0159,0.0013,0.0395,0.1530,0.5407,-0.0705,38.0000
8970,0.0159,0.0013,0.0395,0.1530,0.5407,-0.0705,38.0000
8979,0.0159,0.0013,0.0396,0.1394,0.5437,-0.0734,38.0000
8980,0.0159,0.0012,0.0396,0.1392,0.5417,-0.0730,38.0000
8989,0.0159,0.0013,0.0396,0.1300,0.5443,-0.0747,38.0000
8990,0.0159,0.0013,0.0396,0.1300,0.5443,-0.0747,38.0000
8999,0.0159,0.0013,0.0397,0.1251,0.5440,-0.0746,38.0000
9000,0.0159,0.0012,0.0397,0.1246,0.5424,-0.0746,38.0000
9009,0.0163,0.0013,0.0387,0.1181,0.4190,-0.0860,37.0000
9010,0.0163,0.0013,0.0387,0.1181,0.4190,-0.0860,37.0000
9019,0.0163,0.0013,0.0388,0.1140,0.4519,-0.0835,37.0000
9020,0.0163,0.0013,0.0388,0.1140,0.4519,-0.0835,37.0000
9029,0.0157,0.0012,0.0390,0.1119,0.6651,-0.0686,37.0000
9030,0.0157,0.0012,0.0390,0.1119,0.6651,-0.0686,37.0000
9039,0.0163,0.0012,0.0400,0.1109,0.4465,-0.0834,37.0000
9040,0.0163,0.0012,0.0400,0.1109,0.4465,-0.0834,37.0000
9049,0.0159,0.0012,0.0405,0.1111,0.5966,-0.0734,37.0000
9050,0.0159,0.0012,0.0405,0.1111,0.5966,-0.0734,37.0000
9059,0.0157,0.0012,0.0391,0.1104,0.6453,-0.0705,37.0000
9060,0.0157,0.0012,0.0391,0.1104,0.6453,-0.0705,37.0000
9069,0.0157,0.0012,0.0391,0.1089,0.6199,-0.0715,37.0000
9070,0.0157,0.0012,0.0391,0.1089,0.6199,-0.0715,37.0000
9079,0.0157,0.0016,0.0392,-0.0136,0.6002,-0.0726,37.0000
9080,0.0157,0.0016,0.0392,-0.0136,0.6002,-0.0726,37.0000
9089,0.0157,0.0015,0.0395,0.0781,0.5866,-0.0742,37.0000
9090,0.0157,0.0015,0.0395,0.0781,0.5866,-0.0742,37.0000
9099,0.0163,0.0015,0.0386,0.0862,0.3897,-0.0582,37.0000
9100,0.0163,0.0015,0.0386,0.0862,0.3897,-0.0582,37.0000
9109,0.0159,0.0015,0.0392,0.0926,0.5568,-0.0705,37.0000
9110,0.0159,0.0015,0.0392,0.0926,0.5568,-0.0705,37.0000
9119,0.0159,0.0011,0.0392,0.2262,0.5545,-0.0510,37.0000
9120,0.0159,0.0011,0.0392,0.2262,0.5545,-0.0510,37.0000
9129,0.0159,0.0013,0.0395,0.1338,0.5552,-0.0638,37.0000
9130,0.0159,0.0013,0.0395,0.1338,0.5552,-0.0638,37.0000
9139,0.0155,0.0012,0.0395,0.1279,0.6848,-0.0537,37.0000
9140,0.0155,0.0012,0.0395,0.1279,0.6848,-0.0537,37.0000
9149,0.0157,0.0016,0.0387,-0.0086,0.5847,-0.0611,37.0000
9150,0.0157,0.0016,0.0387,-0.0086,0.5847,-0.0611,37.0000
9159,0.0163,0.0017,0.0388,0.0185,0.3803,-0.0550,37.0000
9160,0.0163,0.0017,0.0388,0.0185,0.3803,-0.0550,37.0000
9169,0.0159,0.0013,0.0398,0.1725,0.5539,-0.0459,37.0000
