16360,0.0184,0.0052,0.0258,0.0230,0.0014,-0.0000,0
16361,0.0184,0.0052,0.0256,0.0227,0.0016,-0.0001,1
16370,0.0184,0.0052,0.0325,0.0227,0.0010,-0.0002,2
16371,0.0184,0.0052,0.0328,0.0233,0.0012,-0.0003,0
16380,0.0184,0.0052,0.0328,0.0233,0.0009,-0.0002,2
16381,0.0184,0.0052,0.0330,0.0240,0.0012,-0.0003,2
16390,0.0184,0.0052,0.0330,0.0240,0.0008,-0.0003,0
16391,0.0184,0.0052,0.0332,0.0245,0.0013,-0.0003,0
16400,0.0184,0.0052,0.0332,0.0245,0.0010,-0.0002,-2
16401,0.0184,0.0052,0.0334,0.0238,0.0015,-0.0002,0
16410,0.0184,0.0052,0.0286,0.0238,0.0011,-0.0000,0
16411,0.0184,0.0052,0.0286,0.0251,0.0015,-0.0000,-2
16420,0.0184,0.0052,0.0286,0.0251,0.0013,-0.0000,3
16421,0.0184,0.0052,0.0285,0.0248,0.0018,-0.0002,3
16430,0.0184,0.0052,0.0285,0.0248,0.0016,-0.0002,2
16431,0.0184,0.0052,0.0285,0.0262,0.0021,-0.0003,1
16440,0.0184,0.0052,0.0285,0.0262,0.0016,-0.0002,3
16441,0.0184,0.0052,0.0284,0.0264,0.0021,-0.0005,3
16450,0.0184,0.0052,0.0284,0.0259,0.0015,-0.0003,0
16451,0.0184,0.0052,0.0284,0.0263,0.0018,-0.0004,0
16460,0.0184,0.0052,0.0274,0.0263,0.0014,-0.0004,-1
16461,0.0185,0.0052,0.0273,0.0261,0.0018,-0.0003,-1
16470,0.0184,0.0052,0.0273,0.0261,0.0014,-0.0003,1
16471,0.0185,0.0052,0.0272,0.0257,0.0019,-0.0002,0
16480,0.0184,0.0052,0.0272,0.0257,0.0016,-0.0001,0
16481,0.0185,0.0052,0.0271,0.0257,0.0020,-0.0001,0
16490,0.0184,0.0052,0.0271,0.0253,0.0014,-0.0001,2
16491,0.0185,0.0052,0.0270,0.0252,0.0018,-0.0001,2
16500,0.0184,0.0052,0.0316,0.0252,0.0013,-0.0003,4
16501,0.0184,0.0052,0.0318,0.0256,0.0018,-0.0004,4
16510,0.0184,0.0052,0.0318,0.0256,0.0014,-0.0002,1
16511,0.0184,0.0052,0.0319,0.0267,0.0017,-0.0004,0
16520,0.0184,0.0052,0.0319,0.0267,0.0012,-0.0004,-4
16521,0.0184,0.0052,0.0321,0.0250,0.0016,-0.0005,-3
16530,0.0184,0.0052,0.0321,0.0250,0.0012,-0.0003,0
16531,0.0184,0.0052,0.0322,0.0253,0.0015,-0.0006,-1
16540,0.0185,0.0052,0.0288,0.0253,0.0013,-0.0004,2
16541,0.0185,0.0052,0.0287,0.0263,0.0018,-0.0005,1
16550,0.0185,0.0052,0.0287,0.0263,0.0014,-0.0005,0
16551,0.0185,0.0052,0.0287,0.0251,0.0019,-0.0005,0
16560,0.0185,0.0052,0.0287,0.0251,0.0014,-0.0003,1
16561,0.0185,0.0052,0.0287,0.0252,0.0017,-0.0004,0
16570,0.0185,0.0052,0.0287,0.0252,0.0013,-0.0004,2
16571,0.0185,0.0052,0.0286,0.0262,0.0016,-0.0005,1
16580,0.0185,0.0052,0.0286,0.0255,0.0016,-0.0003,0
16581,0.0185,0.0052,0.0286,0.0255,0.0016,-0.0003,0
16590,0.0185,0.0052,0.0264,0.0255,0.0013,-0.0003,0
16591,0.0185,0.0052,0.0262,0.0253,0.0018,-0.0002,0
16600,0.0185,0.0052,0.0261,0.0260,0.0019,-0.0002,2
16601,0.0185,0.0052,0.0261,0.0260,0.0019,-0.0002,3
16610,0.0185,0.0052,0.0261,0.0260,0.0015,-0.0002,0
16611,0.0185,0.0052,0.0259,0.0261,0.0018,-0.0003,0
16620,0.0185,0.0052,0.0257,0.0271,0.0018,-0.0004,0
16621,0.0185,0.0052,0.0257,0.0271,0.0018,-0.0004,0
16630,0.0185,0.0051,0.0311,0.0271,0.0012,-0.0004,-1
16631,0.0185,0.0051,0.0313,0.0265,0.0018,-0.0005,-1
16640,0.0184,0.0052,0.0313,0.0260,0.0010,-0.0003,0
16641,0.0185,0.0051,0.0314,0.0246,0.0015,-0.0003,0
16650,0.0185,0.0051,0.0314,0.0246,0.0011,-0.0002,0
16651,0.0185,0.0051,0.0316,0.0247,0.0015,-0.0004,0
16660,0.0184,0.0051,0.0316,0.0247,0.0010,-0.0003,2
16661,0.0185,0.0051,0.0317,0.0247,0.0013,-0.0004,2
16670,0.0185,0.0051,0.0317,0.0247,0.0010,-0.0003,-5
16672,0.0185,0.0052,0.0279,0.0238,0.0010,-0.0003,-4
16680,0.0185,0.0052,0.0279,0.0238,0.0010,-0.0003,1
16681,0.0185,0.0052,0.0278,0.0233,0.0013,-0.0004,2
16690,0.0185,0.0052,0.0278,0.0233,0.0009,-0.0004,0
16691,0.0185,0.0052,0.0277,0.0237,0.0013,-0.0003,0
16700,0.0185,0.0052,0.0277,0.0237,0.0011,-0.0003,1
16701,0.0185,0.0052,0.0277,0.0250,0.0015,-0.0004,0
16710,0.0185,0.0052,0.0277,0.0250,0.0011,-0.0003,0
16711,0.0185,0.0051,0.0276,0.0250,0.0015,-0.0004,2
16720,0.0185,0.0052,0.0274,0.0250,0.0013,-0.0003,0
16721,0.0185,0.0051,0.0273,0.0256,0.0018,-0.0004,0
16730,0.0185,0.0051,0.0273,0.0253,0.0012,-0.0004,-1
16731,0.0185,0.0051,0.0272,0.0250,0.0017,-0.0005,-4
16740,0.0185,0.0051,0.0272,0.0250,0.0014,-0.0003,3
16741,0.0185,0.0051,0.0271,0.0247,0.0018,-0.0004,3
16750,0.0185,0.0051,0.0271,0.0247,0.0014,-0.0003,-3
16751,0.0185,0.0051,0.0270,0.0238,0.0018,-0.0004,0
16760,0.0185,0.0051,0.0270,0.0238,0.0013,-0.0002,0
16761,0.0185,0.0051,0.0270,0.0238,0.0013,-0.0002,-1
16770,0.0185,0.0051,0.0326,0.0248,0.0012,-0.0001,0
16771,0.0185,0.0051,0.0326,0.0248,0.0012,-0.0001,1
16780,0.0185,0.0051,0.0328,0.0246,0.0012,-0.0002,1
16781,0.0185,0.0051,0.0328,0.0246,0.0012,-0.0002,0
16790,0.0185,0.0051,0.0330,0.0255,0.0012,-0.0001,2
16791,0.0185,0.0051,0.0330,0.0255,0.0012,-0.0001,1
16800,0.0185,0.0051,0.0333,0.0261,0.0012,-0.0003,0
16801,0.0185,0.0051,0.0333,0.0261,0.0012,-0.0003,0
16810,0.0185,0.0051,0.0287,0.0255,0.0013,-0.0002,-1
16811,0.0185,0.0051,0.0287,0.0255,0.0013,-0.0002,-1
16820,0.0185,0.0051,0.0286,0.0245,0.0013,-0.0004,2
16821,0.0185,0.0051,0.0286,0.0245,0.0013,-0.0004,1
16830,0.0185,0.0051,0.0286,0.0248,0.0014,-0.0004,1
16831,0.0185,0.0051,0.0286,0.0248,0.0014,-0.0004,1
16840,0.0185,0.0051,0.0285,0.0249,0.0014,-0.0002,0
16841,0.0185,0.0051,0.0285,0.0249,0.0014,-0.0002,-1
16850,0.0185,0.0051,0.0272,0.0241,0.0012,-0.0001,3
16851,0.0185,0.0051,0.0272,0.0241,0.0012,-0.0001,3
16860,0.0185,0.0051,0.0271,0.0249,0.0013,0.0000,1
16861,0.0185,0.0051,0.0271,0.0249,0.0013,0.0000,2
16870,0.0185,0.0051,0.0270,0.0251,0.0013,-0.0000,1
16871,0.0185,0.0051,0.0270,0.0251,0.0013,-0.0000,0
16880,0.0185,0.0051,0.0268,0.0249,0.0011,-0.0001,-1
16881,0.0185,0.0051,0.0268,0.0249,0.0011,-0.0001,-1
16890,0.0185,0.0051,0.0267,0.0254,0.0011,-0.0001,2
16891,0.0185,0.0051,0.0267,0.0254,0.0011,-0.0001,2
16900,0.0185,0.0051,0.0319,0.0251,0.0012,-0.0002,0
16901,0.0185,0.0051,0.0319,0.0251,0.0012,-0.0002,0
16910,0.0185,0.0051,0.0321,0.0258,0.0011,-0.0001,-1
16911,0.0185,0.0051,0.0321,0.0258,0.0011,-0.0001,-1
16920,0.0185,0.0051,0.0323,0.0267,0.0009,-0.0003,4
16921,0.0185,0.0051,0.0323,0.0267,0.0009,-0.0003,4
16930,0.0185,0.0051,0.0324,0.0280,0.0011,-0.0004,-1
16931,0.0185,0.0051,0.0324,0.0280,0.0011,-0.0004,0
16940,0.0185,0.0051,0.0290,0.0278,0.0011,-0.0002,2
16941,0.0185,0.0051,0.0289,0.0288,0.0017,-0.0002,2
