14975,0.4315,0.7669,32.5311,39.0000,0.0000
14977,0.4326,0.7659,32.4995,39.0000,0.0000
14985,0.4510,0.7418,32.4997,39.0000,0.0000
14987,0.4513,0.7415,32.4672,39.0000,0.0000
14995,0.5966,0.6568,32.4657,39.0000,0.0000
14997,0.5953,0.6554,32.4333,39.0000,0.0000
15005,0.5754,0.6580,32.4336,39.0000,0.0000
15007,0.5758,0.6584,32.4010,39.0000,0.0000
15015,0.5593,0.3955,32.4015,39.0000,0.0000
15017,0.5596,0.3952,32.3692,37.0000,0.0000
15025,0.4165,0.6589,32.3677,37.0000,0.0000
15027,0.4162,0.6584,32.3363,37.0000,0.0000
15035,0.7009,0.4633,32.3417,37.0000,0.0000
15037,0.6998,0.4610,32.3101,37.0000,0.0000
15045,0.3907,0.7074,32.3039,37.0000,0.0000
15047,0.3914,0.7063,32.2714,37.0000,0.0000
15055,0.4206,0.6963,32.2720,37.0000,0.0000
15057,0.4214,0.6941,32.2407,37.0000,0.0000
15065,0.4427,0.6873,32.2410,43.0000,0.0000
15067,0.4427,0.6873,32.2410,43.0000,0.0000
15075,0.5914,0.4835,32.2131,43.0000,0.0000
15077,0.5926,0.4823,32.1814,43.0000,0.0000
15085,0.8946,0.9800,32.1860,43.0000,0.0000
15087,0.8946,0.9800,32.1860,43.0000,0.0000
15095,0.4201,0.7124,32.1512,43.0000,0.0000
15097,0.4203,0.7111,32.1189,43.0000,0.0000
15105,0.4450,0.7000,32.1183,43.0000,0.0000
15107,0.4450,0.7000,32.1183,58.0000,0.0000
15115,0.4022,0.7523,32.0878,58.0000,0.0000
15117,0.4027,0.7512,32.0559,58.0000,0.0000
15125,0.4310,0.6702,32.0558,58.0000,0.0000
15127,0.4303,0.6703,32.0235,58.0000,0.0000
15135,0.4517,0.6109,32.0239,58.0000,0.0000
15137,0.4517,0.6098,31.9931,58.0000,0.0000
15145,0.4681,0.6255,31.9928,58.0000,0.0000
15147,0.4682,0.6227,31.9615,58.0000,0.0000
15155,0.7286,0.6336,31.9617,40.0000,0.0000
15157,0.7278,0.6316,31.9296,40.0000,0.0000
15165,0.6105,0.7048,31.9297,40.0000,0.0000
15167,0.6103,0.7043,31.8986,40.0000,0.0000
15175,0.3901,0.7602,31.8996,40.0000,0.0000
15177,0.3901,0.7602,31.8996,40.0000,0.0000
15185,0.6740,0.7376,31.8657,40.0000,0.0000
15187,0.6740,0.7376,31.8657,40.0000,0.0000
15195,0.3689,0.8522,31.8399,40.0000,0.0000
15197,0.3689,0.8522,31.8399,40.0000,0.0000
15205,0.5330,0.6745,31.8038,40.0000,0.0000
15207,0.5330,0.6745,31.8038,40.0000,0.0000
15215,0.4603,0.6696,31.7742,40.0000,0.0000
15217,0.4603,0.6696,31.7742,40.0000,0.0000
15225,0.4053,0.5993,31.7443,40.0000,0.0000
15227,0.4053,0.5993,31.7443,40.0000,0.0000
15235,0.5627,0.3451,31.7166,40.0000,0.0000
15237,0.5627,0.3451,31.7166,40.0000,0.0000
15245,0.4803,0.6195,31.6812,42.0000,0.0000
15247,0.4803,0.6195,31.6812,42.0000,0.0000
15255,0.4865,0.8962,31.6488,42.0000,0.0000
15257,0.4865,0.8962,31.6488,42.0000,0.0000
15265,0.4901,0.6392,31.6196,42.0000,0.0000
15267,0.4901,0.6392,31.6196,42.0000,0.0000
15275,0.3591,0.6424,31.5876,42.0000,0.0000
15277,0.3591,0.6424,31.5876,42.0000,0.0000
15285,0.3934,0.6456,31.5571,42.0000,0.0000
15287,0.3934,0.6456,31.5571,61.0000,0.0000
15295,0.8166,0.6474,31.5284,61.0000,0.0000
15297,0.8166,0.6474,31.5284,61.0000,0.0000
15305,0.4081,0.5181,31.4931,61.0000,0.0000
15307,0.4081,0.5181,31.4931,61.0000,0.0000
15315,0.4297,0.6198,31.4618,61.0000,0.0000
15317,0.4297,0.6198,31.4618,61.0000,0.0000
15325,0.4491,0.6961,31.4297,61.0000,0.0000
15327,0.4491,0.6961,31.4297,61.0000,0.0000
15335,0.5948,0.6878,31.4011,38.0000,0.0000
15337,0.5948,0.6878,31.4011,38.0000,0.0000
15345,0.6376,0.6783,31.3712,38.0000,0.0000
15347,0.6376,0.6783,31.3712,38.0000,0.0000
15355,0.4070,0.7376,31.3396,38.0000,0.0000
15357,0.4070,0.7376,31.3396,38.0000,0.0000
15365,0.4945,0.8496,31.3081,38.0000,0.0000
15367,0.4945,0.8496,31.3081,38.0000,0.0000
15375,0.4292,0.6716,31.2792,38.0000,0.0000
15377,0.4292,0.6716,31.2792,42.0000,0.0000
15385,0.4450,0.6002,31.2493,42.0000,0.0000
15387,0.4450,0.6002,31.2493,42.0000,0.0000
15395,0.4579,0.6128,31.2190,42.0000,0.0000
15397,0.4579,0.6128,31.2190,42.0000,0.0000
15405,0.6667,0.3613,31.1943,42.0000,0.0000
15407,0.6667,0.3613,31.1943,42.0000,0.0000
15415,0.4284,0.5653,31.1542,42.0000,0.0000
15417,0.4284,0.5653,31.1542,42.0000,0.0000
15425,0.5106,0.6519,31.1274,61.0000,0.0000
15427,0.5106,0.6519,31.1274,61.0000,0.0000
15435,0.3798,0.6535,31.0931,61.0000,0.0000
15437,0.3798,0.6535,31.0931,61.0000,0.0000
15445,0.4087,0.7179,31.0619,61.0000,0.0000
15447,0.4087,0.7179,31.0619,61.0000,0.0000
15455,0.4938,0.7009,31.0319,61.0000,0.0000
15457,0.4938,0.7009,31.0319,61.0000,0.0000
15465,0.6177,0.5665,31.0060,61.0000,0.0000
15467,0.6177,0.5665,31.0060,40.0000,0.0000
15475,0.3992,0.6531,30.9715,40.0000,0.0000
15477,0.3992,0.6531,30.9715,40.0000,0.0000
15485,0.4822,0.6561,30.9413,40.0000,0.0000
15487,0.4822,0.6561,30.9413,40.0000,0.0000
15495,0.7334,0.6590,30.9129,40.0000,0.0000
15497,0.7334,0.6590,30.9129,40.0000,0.0000
15505,0.4195,0.7859,30.8806,40.0000,0.0000
15507,0.4195,0.7859,30.8806,40.0000,0.0000
15515,0.4326,0.6920,30.8496,39.0000,0.0000
15517,0.4326,0.6920,30.8496,39.0000,0.0000
15525,0.5737,0.6862,30.8178,39.0000,0.0000
15527,0.5737,0.6862,30.8178,39.0000,0.0000
15535,0.8091,0.7443,30.7856,39.0000,0.0000
15537,0.8091,0.7443,30.7856,39.0000,0.0000
15545,0.4026,0.6588,30.7588,39.0000,0.0000
15547,0.4026,0.6588,30.7588,39.0000,0.0000
15555,0.4828,0.8552,30.7299,39.0000,0.0000
15557,0.4828,0.8552,30.7299,46.0000,0.0000
15565,0.6096,0.6755,30.6962,46.0000,0.0000
15567,0.6096,0.6755,30.6962,46.0000,0.0000
15575,0.2441,0.6054,30.6710,46.0000,0.0000
15577,0.2441,0.6054,30.6710,46.0000,0.0000
15585,0.4298,0.8167,30.6370,46.0000,0.0000
15587,0.4298,0.8167,30.6370,46.0000,0.0000
15595,0.4397,0.7779,30.6067,46.0000,0.0000
15597,0.4397,0.7779,30.6067,46.0000,0.0000
15605,0.3815,0.6830,30.5804,57.0000,0.0000
15607,0.3815,0.6830,30.5804,57.0000,0.0000
15615,0.4031,0.5432,30.5539,57.0000,0.0000
15617,0.4031,0.5432,30.5539,57.0000,0.0000
15625,0.4856,0.7673,30.5163,57.0000,0.0000
15627,0.4856,0.7673,30.5163,57.0000,0.0000
15635,0.4822,0.5432,30.4922,57.0000,0.0000
15637,0.4822,0.5432,30.4922,57.0000,0.0000
15645,0.4786,0.5702,30.4614,57.0000,0.0000
15647,0.4786,0.5702,30.4614,57.0000,0.0000
15655,0.4110,0.5942,30.4303,37.0000,0.0000
15657,0.4110,0.5942,30.4303,37.0000,0.0000
15665,0.4270,0.5464,30.4010,37.0000,0.0000
15667,0.4270,0.5464,30.4010,37.0000,0.0000
15675,0.3752,0.6425,30.3670,37.0000,0.0000
15677,0.3752,0.6425,30.3670,37.0000,0.0000
15685,0.7929,0.3896,30.3553,37.0000,0.0000
15687,0.7929,0.3896,30.3553,37.0000,0.0000
15695,0.3889,0.5877,30.3060,36.0000,0.0000
15697,0.3889,0.5877,30.3060,36.0000,0.0000
15705,0.4750,0.6722,30.2802,36.0000,0.0000
15707,0.4750,0.6722,30.2802,36.0000,0.0000
15715,0.5391,0.6722,30.2519,36.0000,0.0000
15717,0.5391,0.6722,30.2519,36.0000,0.0000
15725,0.5846,0.7349,30.2232,36.0000,0.0000
15727,0.5846,0.7349,30.2232,36.0000,0.0000
15735,0.4905,0.4603,30.1924,36.0000,0.0000
15737,0.4905,0.4603,30.1924,36.0000,0.0000
15745,0.2894,0.7107,30.1567,42.0000,0.0000
15747,0.2894,0.7107,30.1567,42.0000,0.0000
15755,0.3988,0.9590,30.1241,42.0000,0.0000
15757,0.3988,0.9590,30.1241,42.0000,0.0000
15765,0.4165,0.6960,30.0997,42.0000,0.0000
15767,0.4165,0.6960,30.0997,42.0000,0.0000
15775,0.6858,0.4339,30.0746,42.0000,0.0000
15777,0.6858,0.4339,30.0746,42.0000,0.0000
15785,0.6328,0.6800,30.0420,66.0000,0.0000
15787,0.6328,0.6800,30.0420,66.0000,0.0000
15795,0.5291,0.9244,30.0146,66.0000,0.0000
15797,0.5291,0.9244,30.0146,66.0000,0.0000
