46927,0.0703,0.6766,-7.3789,29.0000,0.0000
46930,-0.0407,0.6332,-7.3767,29.0000,0.0000
46937,-0.0410,0.6323,-7.3682,29.0000,0.0000
46940,0.2553,0.6007,-7.3803,29.0000,0.0000
46947,0.2544,0.6000,-7.3735,29.0000,0.0000
46950,0.0376,0.5683,-7.3629,33.0000,0.0000
46957,0.0381,0.5681,-7.3555,33.0000,0.0000
46960,0.2463,0.1819,-7.3563,33.0000,0.0000
46967,0.2459,0.1794,-7.3476,33.0000,0.0000
46970,-0.2153,0.6937,-7.3568,33.0000,0.0000
46977,-0.2154,0.6955,-7.3498,33.0000,0.0000
46980,-0.2154,0.6955,-7.3498,33.0000,0.0000
46987,-0.1876,0.7707,-7.3477,33.0000,0.0000
46990,-0.1876,0.7707,-7.3477,33.0000,0.0000
46997,0.1406,0.3356,-7.3128,33.0000,0.0000
47000,0.1406,0.3356,-7.3128,33.0000,0.0000
47007,-0.0457,0.4413,-7.3121,33.0000,0.0000
47010,-0.0457,0.4413,-7.3121,33.0000,0.0000
47017,0.4515,0.1993,-7.2793,33.0000,0.0000
47020,0.4515,0.1993,-7.2793,33.0000,0.0000
47027,0.3707,0.7168,-7.2867,33.0000,0.0000
47030,0.3707,0.7168,-7.2867,33.0000,0.0000
47037,0.3170,0.6631,-7.2810,33.0000,0.0000
47040,0.3170,0.6631,-7.2810,33.0000,0.0000
47047,-0.0465,0.2360,-7.2836,33.0000,0.0000
47050,-0.0465,0.2360,-7.2836,31.0000,0.0000
47057,-0.2135,0.4892,-7.2841,31.0000,0.0000
47060,-0.2135,0.4892,-7.2841,31.0000,0.0000
47067,0.0686,0.6225,-7.2787,31.0000,0.0000
47070,0.0686,0.6225,-7.2787,31.0000,0.0000
47077,-0.0396,0.8545,-7.2849,31.0000,0.0000
47080,0.2696,0.4445,-7.2734,31.0000,0.0000
47087,0.2705,0.4452,-7.2670,31.0000,0.0000
47090,0.2445,0.5201,-7.2689,31.0000,0.0000
47097,0.2442,0.5184,-7.2608,31.0000,0.0000
47100,0.0924,0.4444,-7.2552,31.0000,0.0000
47107,0.0928,0.4430,-7.2481,31.0000,0.0000
47110,0.4402,0.3222,-7.2503,31.0000,0.0000
47117,0.4409,0.3218,-7.2430,31.0000,0.0000
47120,-0.1494,0.4922,-7.2503,31.0000,0.0000
47127,-0.1504,0.4916,-7.2429,31.0000,0.0000
47130,0.1215,0.4898,-7.2376,31.0000,0.0000
47137,0.1210,0.4875,-7.2297,31.0000,0.0000
47140,0.1975,0.4893,-7.2284,31.0000,0.0000
47147,0.1979,0.4898,-7.2209,31.0000,0.0000
47150,0.4503,0.5550,-7.2171,33.0000,0.0000
47157,0.4497,0.5537,-7.2090,33.0000,0.0000
47160,-0.1417,0.2118,-7.2298,33.0000,0.0000
47167,-0.1401,0.2112,-7.2230,33.0000,0.0000
47170,0.4506,0.2747,-7.1897,33.0000,0.0000
47177,0.4492,0.2729,-7.1823,33.0000,0.0000
47180,0.3762,0.3264,-7.1863,33.0000,0.0000
47187,0.3764,0.3275,-7.1796,33.0000,0.0000
47190,0.1267,0.6912,-7.1761,33.0000,0.0000
47197,0.1273,0.6910,-7.1687,33.0000,0.0000
47200,0.1305,0.5794,-7.1746,33.0000,0.0000
47207,0.1307,0.5791,-7.1669,33.0000,0.0000
47210,0.3285,0.2987,-7.1741,33.0000,0.0000
47217,0.3292,0.2979,-7.1669,33.0000,0.0000
47220,0.0884,0.4754,-7.1679,33.0000,0.0000
47227,0.0864,0.4761,-7.1615,33.0000,0.0000
47230,0.0976,0.6743,-7.1541,33.0000,0.0000
47237,0.0963,0.6739,-7.1472,33.0000,0.0000
47240,0.2980,0.5669,-7.1493,33.0000,0.0000
47247,0.2984,0.5665,-7.1420,33.0000,0.0000
47250,0.0636,0.5434,-7.1401,30.0000,0.0000
47257,0.0639,0.5436,-7.1331,30.0000,0.0000
