6531,0.0018,0.0014,0.0163,-0.0124,0.2523,-0.3210,13.0000
6533,0.0021,0.0011,0.0166,0.0875,0.1154,-0.2900,13.0000
6541,0.0022,0.0012,0.0164,0.0877,0.1145,-0.2890,13.0000
6543,0.0018,0.0011,0.0170,0.0960,0.2752,-0.3090,13.0000
6551,0.0018,0.0012,0.0157,0.0958,0.2755,-0.3086,14.0000
6553,0.0026,0.0005,0.0160,0.3651,-0.0650,-0.2111,14.0000
6561,0.0029,0.0003,0.0158,0.3638,-0.0650,-0.2120,14.0000
6563,0.0027,0.0009,0.0175,0.1067,0.0082,-0.3280,14.0000
6571,0.0029,0.0009,0.0174,0.1075,0.0085,-0.3282,14.0000
6573,0.0020,0.0009,0.0186,0.1100,0.3935,-0.2883,14.0000
6581,0.0018,0.0009,0.0186,0.1097,0.3924,-0.2898,14.0000
6583,0.0019,0.0009,0.0188,0.1118,0.3550,-0.2914,14.0000
6591,0.0018,0.0009,0.0188,0.1118,0.3535,-0.2914,14.0000
6593,0.0024,0.0009,0.0197,0.1123,0.1276,-0.2999,14.0000
6601,0.0025,0.0009,0.0174,0.1106,0.1274,-0.3003,14.0000
6603,0.0024,0.0009,0.0175,0.1116,0.1552,-0.2995,14.0000
6611,0.0025,0.0009,0.0174,0.1120,0.1556,-0.2993,14.0000
6613,0.0024,0.0008,0.0174,0.1781,0.1742,-0.2773,14.0000
6621,0.0025,0.0007,0.0173,0.1776,0.1717,-0.2762,14.0000
6623,0.0020,0.0011,0.0177,0.0308,0.3865,-0.3143,14.0000
6631,0.0018,0.0011,0.0176,0.0308,0.3882,-0.3131,14.0000
6633,0.0026,0.0011,0.0190,0.0504,0.0912,-0.2960,14.0000
6641,0.0027,0.0011,0.0178,0.0504,0.0912,-0.2958,16.0000
6643,0.0020,0.0011,0.0186,0.0655,0.3900,-0.3243,16.0000
6651,0.0018,0.0012,0.0186,0.0659,0.3903,-0.3238,16.0000
6653,0.0021,0.0011,0.0189,0.0770,0.2907,-0.3088,16.0000
6661,0.0021,0.0012,0.0189,0.0770,0.2910,-0.3087,16.0000
6663,0.0026,0.0011,0.0191,0.0864,0.0871,-0.2772,16.0000
6671,0.0027,0.0012,0.0191,0.0876,0.0881,-0.2760,16.0000
6673,0.0024,0.0011,0.0195,0.0948,0.1933,-0.2903,16.0000
6681,0.0025,0.0012,0.0196,0.0954,0.1924,-0.2888,16.0000
6683,0.0020,0.0011,0.0198,0.1006,0.3984,-0.3166,14.0000
6691,0.0018,0.0012,0.0175,0.0998,0.3967,-0.3166,14.0000
6693,0.0024,0.0005,0.0183,0.3578,0.1678,-0.2791,14.0000
6701,0.0025,0.0003,0.0183,0.3584,0.1669,-0.2784,14.0000
6703,0.0023,0.0009,0.0199,0.1095,0.2493,-0.2967,14.0000
6711,0.0023,0.0009,0.0199,0.1092,0.2487,-0.2969,14.0000
