3286.881836,0.284877,-0.097184,0.272619,118.300199,0
3321.522461,0.278890,-0.098916,0.279854,118.328276,0
3354.955322,0.276733,-0.097355,0.290841,118.667515,0
3386.707520,0.267871,-0.101968,0.321652,118.295609,0
3421.427734,0.253002,-0.113229,0.351903,118.234857,0
3455.649414,0.247336,-0.113085,0.363921,118.290396,0
3486.118652,0.243634,-0.109008,0.377174,117.822209,0
3523.265625,0.230323,-0.129919,0.392432,118.964355,0
3559.314697,0.229221,-0.126600,0.415081,117.973870,0
3586.544434,0.215556,-0.122381,0.434143,117.352125,0
3625.489014,0.212791,-0.143706,0.441923,116.489672,0
3665.868408,0.211370,-0.160152,0.456032,115.625316,0
3686.550293,0.179861,-0.109870,0.512414,112.979710,0
3723.759277,0.188599,-0.158448,0.510236,110.469592,0
3754.588867,0.182998,-0.125791,0.538303,107.735439,0
3788.483154,0.171242,-0.161237,0.541836,105.017188,0
3824.097900,0.154912,-0.178688,0.559045,102.184011,0
3855.618408,0.152890,-0.185505,0.574291,98.974981,0
3886.938232,0.123914,-0.193051,0.588691,95.680508,0
3924.358154,0.116745,-0.217172,0.602584,93.455984,0
3954.916992,0.114386,-0.164654,0.634918,89.347924,0
3988.039795,0.092601,-0.218348,0.628442,86.370723,0
4023.067139,0.109555,-0.245681,0.625982,82.434188,0
4054.957520,0.078155,-0.228339,0.646694,79.426879,0
4089.471924,0.043622,-0.182787,0.679822,76.850936,0
4123.732910,0.056208,-0.214542,0.667502,73.437537,0
4156.572510,0.076885,-0.231795,0.663146,71.258910,0
4188.460938,0.108929,-0.171789,0.698135,67.468134,0
4223.352539,0.021417,-0.225665,0.677628,66.126187,0
4255.550049,0.105163,-0.178892,0.698015,61.236574,0
4287.257812,0.045121,-0.219234,0.694004,59.452273,0
4323.123047,0.068048,-0.197678,0.705966,57.651334,0
4356.263184,0.048384,-0.158361,0.715959,54.730107,0
4386.321777,-0.002076,-0.175070,0.722666,53.498374,0
4423.740479,-0.022921,-0.234619,0.693913,50.963209,0
4457.039551,0.031243,-0.133467,0.732449,46.951987,0
4488.792969,-0.052542,-0.186359,0.704516,43.280662,0
4524.218018,-0.094588,-0.174788,0.689294,41.443067,0
4555.431396,-0.081800,-0.200412,0.684389,38.877519,0
4587.809814,-0.032040,-0.164945,0.703933,37.352897,0
4623.278076,-0.034782,-0.157971,0.699302,35.305344,0
4656.888184,-0.111401,-0.166297,0.677760,33.827813,0
4688.680664,-0.094723,-0.120091,0.703718,32.284785,0
4722.900146,-0.099048,-0.131232,0.680993,31.244742,0
4756.145264,-0.082734,-0.121939,0.683705,30.166543,0
4792.286377,-0.006587,-0.146613,0.679476,27.262783,0
4823.091309,-0.099169,-0.152607,0.661230,26.303683,0
4855.118896,-0.142352,-0.157864,0.637441,26.267361,0
4892.722168,-0.041236,-0.117324,0.668446,25.418382,0
4923.616943,-0.042592,-0.093852,0.671898,23.715876,0
4957.715576,0.043066,0.142567,0.661063,23.240971,0
4992.889648,-0.035609,-0.127405,0.662751,21.597645,0
5023.658936,-0.061770,-0.084378,0.665284,20.207382,0
5055.729248,0.037581,-0.128426,0.650179,19.253682,0
5095.805420,0.035234,-0.156328,0.651960,18.828849,0
5123.224854,0.126218,-0.115130,0.647705,16.439175,0
5156.023682,0.035387,-0.153645,0.649634,16.104770,0
5191.456299,0.063124,-0.114758,0.653618,14.977221,0
5223.146484,0.031227,-0.123742,0.647866,15.340890,0
5256.776855,0.016620,-0.140827,0.642154,14.402322,0
5294.666016,0.006854,-0.089865,0.645736,14.225922,0
5323.114014,0.006039,-0.091607,0.645266,14.238429,0
5356.590820,0.027497,-0.113854,0.633759,12.205960,0
5390.764160,0.028540,-0.122444,0.626458,12.360223,0
5423.640137,0.014982,-0.134443,0.619997,11.369530,0
5457.187500,0.006942,-0.085102,0.622826,11.215810,0
5493.176270,0.003255,-0.097773,0.617523,10.182384,0
5523.901123,0.071056,-0.164595,0.589078,9.661165,0
5556.712891,0.156817,0.091451,0.597198,7.861230,0
5591.113281,0.075927,0.120668,0.594900,8.256382,0
5623.855713,0.009964,-0.121441,0.596054,8.294886,0
5655.612061,0.009583,-0.119239,0.595779,8.232995,0
5690.979980,0.032500,-0.021681,0.598572,7.488248,0
5725.613525,0.057319,-0.111243,0.575971,6.933452,0
5756.504395,-0.003403,-0.076015,0.590703,6.786587,0
5791.690674,0.038997,-0.074456,0.580539,5.900329,0
5823.312500,-0.030488,-0.086024,0.579899,5.447751,0
5856.391602,0.135773,0.100087,0.552384,5.439474,0
5891.640869,0.039259,-0.070407,0.580443,5.859881,0
5926.591797,0.005416,-0.056059,0.573145,6.166221,0
5955.741211,0.015475,-0.098110,0.565502,5.285649,0
5993.014404,0.063680,-0.079084,0.557450,5.322421,0
6024.356445,0.045820,-0.064267,0.558545,5.615558,0
6057.423828,-0.023643,-0.044223,0.556489,5.010682,0
6091.083740,0.063824,0.013668,0.553211,4.618087,0
6124.705078,-0.003272,-0.069078,0.544407,4.097090,0
6162.039062,0.060053,-0.104986,0.531107,3.473589,0
6190.902100,0.020579,-0.042325,0.547949,4.028479,0
6224.405273,0.053670,-0.091928,0.525412,3.418487,0
6265.036865,-0.021879,-0.047847,0.533678,3.519594,0
6291.045166,0.046258,-0.059602,0.527950,3.518523,0
6326.644775,0.064495,-0.087524,0.518617,3.153829,0
6358.673340,0.040461,0.012005,0.528082,3.853106,0
6390.348633,0.076911,-0.086507,0.509975,2.852447,0
6425.107910,0.028243,-0.041187,0.519820,2.871692,0
6461.017578,0.053720,-0.019491,0.518445,3.078667,0
6490.351807,0.031307,-0.074973,0.502674,2.344001,0
6527.817627,0.028855,-0.040865,0.510237,2.809503,0
6562.224854,0.035186,-0.083807,0.493788,2.005450,0
6593.300781,0.031432,-0.042129,0.495253,2.492650,0
6623.105469,0.069959,-0.034387,0.493519,1.825670,0
6658.233887,0.049518,-0.087744,0.476632,2.115768,0
6690.805176,0.055733,-0.056201,0.485452,2.026960,0
6723.377441,0.037006,-0.069620,0.477456,2.187222,0
6790.736816,0.021821,-0.022843,0.480123,2.078301,0
6824.806641,0.023467,-0.056280,0.468866,1.814218,0
6858.673096,0.008391,-0.064150,0.464414,1.068028,0
6892.354248,0.041336,-0.066183,0.454496,2.073424,0
6922.628174,-0.000861,-0.058675,0.449184,1.566166,0
6958.445068,-0.018294,-0.059772,0.446181,2.479268,0
6990.208740,0.011981,-0.061619,0.441729,0.981834,0
7023.597412,0.038384,-0.064002,0.439565,1.095331,0
7058.823242,0.054993,-0.085794,0.427532,0.280442,0
7090.845703,0.008409,-0.061399,0.431885,0.711962,0
7123.003418,-0.010533,-0.051069,0.428037,1.706776,0
7158.605225,0.003649,-0.056029,0.425537,0.718942,0
7193.231934,0.012937,-0.057837,0.420667,0.853397,0
7223.208008,0.014946,-0.060275,0.416731,0.348520,0
7258.530518,0.012138,-0.055719,0.413861,0.787078,0
7290.254883,0.004777,-0.052823,0.412296,0.630524,0
7324.098145,0.015015,-0.034636,0.409917,0.401269,0
7359.271973,0.008166,-0.028498,0.405733,0.705768,0
7391.612793,0.014521,-0.054717,0.400467,0.528630,0
7422.809570,0.020516,-0.071139,0.389607,0.092742,0
7459.459717,0.030800,-0.043407,0.393130,0.381108,0
7490.506348,0.012398,-0.059163,0.385172,0.785691,0
7528.334473,0.011912,-0.025980,0.385344,0.478062,0
7559.588867,0.000682,-0.047482,0.378621,0.937190,0
7590.458252,0.000095,-0.044748,0.375159,0.765373,0
7625.987793,0.008604,-0.039338,0.373508,0.289379,0
7658.687744,-0.000973,-0.031699,0.372410,-0.117023,0
7690.265869,0.022417,-0.069914,0.357519,-0.269956,0
7725.628906,0.011152,-0.018058,0.363591,0.434166,0
7758.783203,0.011254,-0.038895,0.356627,0.095385,0
7790.146729,0.010531,-0.037506,0.353392,-0.080571,0
7825.824707,0.010086,-0.038894,0.348609,0.215470,0
7858.409424,0.029797,-0.048062,0.342401,0.290008,0
7890.657471,0.022002,-0.027712,0.341387,0.599853,0
7926.783936,0.011571,-0.045940,0.334895,0.477327,0
7957.887207,0.039373,-0.038982,0.333523,0.090107,0
7993.823486,0.016125,-0.044066,0.327517,0.226311,0
8032.542480,0.021627,-0.036909,0.325134,0.675442,0
8064.303711,0.020504,-0.042778,0.319332,0.395792,0
8091.049561,0.020631,-0.031250,0.318313,0.440015,0
8127.930908,0.025612,-0.036268,0.314358,0.687079,0
8157.715576,0.015672,-0.037790,0.310158,0.429171,0
8192.380127,0.018266,-0.047992,0.305302,0.353938,0
8227.404297,0.028520,-0.043913,0.300935,0.354291,0
8258.916992,0.015729,-0.041152,0.298248,0.308422,0
8289.951416,0.015872,-0.033819,0.296255,0.767829,0
8326.483398,0.013293,-0.045759,0.290953,0.341224,0
8362.188721,0.012567,-0.038641,0.288725,0.754131,0
8390.311523,0.011063,-0.039470,0.286974,0.540890,0
8426.972168,0.015705,-0.046829,0.282263,0.300762,0
8458.450195,0.006213,-0.038190,0.279986,0.500725,0
8491.757324,0.010227,-0.039986,0.278171,0.402787,0
8526.824219,0.002752,-0.040351,0.274713,0.542383,0
8560.915039,0.009470,-0.037830,0.273806,0.115739,0
8590.866699,0.015405,-0.040104,0.271688,0.164460,0
8627.294678,0.005169,-0.038894,0.269347,0.499396,0
8662.106689,0.011779,-0.030032,0.269662,0.268418,0
8690.383545,0.003103,-0.028911,0.266640,0.131901,0
8726.885498,0.010862,-0.032822,0.264028,0.211340,0
8759.583252,0.015041,-0.033591,0.262741,0.114845,0
8791.435547,0.012554,-0.029529,0.259786,0.295199,0
8827.085205,0.008350,-0.032478,0.257651,0.479900,0
8859.607178,0.007759,-0.025218,0.257415,0.695319,0
8890.454590,0.010521,-0.029581,0.254012,0.116671,0
8927.405029,0.013349,-0.032792,0.252506,0.443399,0
8963.058594,0.012142,-0.028162,0.250183,0.407604,0
8994.099609,0.012260,-0.023902,0.248487,0.314793,0
9027.105225,0.011602,-0.026123,0.246277,0.116093,0
9058.510254,0.010541,-0.024552,0.244705,0.268255,0
9094.428467,0.014984,-0.025422,0.241474,0.269669,0
9126.700928,0.009633,-0.027398,0.238908,0.352777,0
9159.158447,0.013580,-0.024194,0.238179,0.324388,0
9194.378174,0.015983,-0.027384,0.233367,0.432097,0
9227.090332,0.016331,-0.023902,0.232164,0.190165,0
9258.385254,0.014914,-0.024528,0.228874,0.184504,0
9294.188721,0.016536,-0.025649,0.226342,0.500766,0
9327.112549,0.011893,-0.024977,0.224131,-0.084329,0
9359.813232,0.014284,-0.025309,0.221225,0.292773,0
9394.823486,0.016929,-0.025390,0.218950,0.106064,0
9427.410400,0.013803,-0.021656,0.217169,0.357440,0
9461.395996,0.014541,-0.017002,0.214483,0.372939,0
9495.632568,0.017575,-0.021720,0.211221,0.215325,0
9526.809814,0.013771,-0.021399,0.208898,0.194196,0
9559.829834,0.012714,-0.019468,0.206787,0.336991,0
9597.746094,0.014543,-0.018162,0.204982,0.549978,0
9626.952393,0.012132,-0.019108,0.204215,0.411351,0
9658.074219,0.014371,-0.020828,0.202878,0.345411,0
9694.805664,0.015128,-0.019257,0.200522,0.625288,0
9726.744629,0.011473,-0.017538,0.200130,0.580101,0
9758.437988,0.013432,-0.019205,0.197963,0.389911,0
9795.300293,0.014551,-0.019347,0.196000,0.232093,0
9828.047607,0.014003,-0.018651,0.194767,0.377387,0
9861.072754,-0.033079,-0.012117,0.200300,1.444834,1
9895.632080,0.030370,-0.028050,0.196601,0.782173,1
9927.219482,0.026066,-0.002965,0.198673,-0.193679,1
9963.091309,0.059567,-0.004367,0.187291,0.416417,1
9996.746826,0.053789,-0.007897,0.186066,1.518980,1
10026.820801,-0.054270,-0.004654,0.182429,1.883189,1
10058.828369,0.024677,-0.043460,0.180772,1.588938,1
10095.196533,-0.013074,-0.033024,0.180975,2.201793,1
10127.062012,0.044416,-0.011979,0.177451,0.536133,1
10161.944580,0.047175,-0.000893,0.175304,-0.314178,1
10195.637207,0.047098,0.000524,0.175183,1.596368,1
10226.714355,-0.013243,-0.031207,0.175280,0.102088,1
10264.423828,0.044157,0.000073,0.170322,0.063745,1
10295.403809,0.027473,0.012362,0.174864,0.682908,1
10327.804688,-0.024101,-0.012847,0.175583,0.427856,1
10363.133057,-0.032368,-0.015938,0.171797,-0.349108,1
10395.110596,0.023096,-0.020799,0.173267,1.041758,1
10426.565186,0.034993,-0.014261,0.171198,2.092157,1
10468.279785,-0.020377,0.022409,0.173541,0.626273,1
10495.115967,0.044482,0.001740,0.170266,2.040059,1
10527.796631,0.028026,0.012737,0.174892,0.764660,1
10563.731934,0.016364,0.001517,0.175037,0.059218,1
10594.822998,0.023752,-0.020501,0.173436,1.015331,1
10626.745605,-0.039097,-0.020465,0.172070,0.126896,1
10665.319824,0.017055,0.001752,0.175040,0.065867,1
10694.576904,0.017083,0.001284,0.175019,0.051166,1
10726.458740,0.017093,0.001051,0.175010,0.043744,1
10764.251465,0.016974,0.001972,0.174912,1.797693,1
10794.225586,0.039666,-0.009310,0.167511,1.011898,1
10826.647217,0.027441,-0.009602,0.169840,1.197943,1
10867.179688,0.042180,0.000903,0.165610,1.714499,1
10894.830811,-0.042722,-0.004267,0.162618,0.709654,1
10927.406494,0.025307,0.010923,0.165046,0.509684,1
10967.592773,0.028311,-0.021614,0.160196,1.377686,1
10994.756348,-0.026365,-0.015428,0.162976,0.227706,1
11027.310547,0.013062,-0.000857,0.165111,1.631755,1
11063.121338,0.030489,0.014475,0.161925,-0.195321,1
11094.307861,-0.040408,0.003186,0.158258,1.376488,1
11128.174072,0.027664,-0.022053,0.160053,1.283528,1
11163.856201,0.027413,-0.021949,0.160057,1.300385,1
11194.716064,0.027188,-0.021961,0.160049,1.292285,1
11227.347412,0.038442,-0.000755,0.161404,-0.265122,1
11266.221924,-0.045187,-0.016381,0.158669,1.751837,1
11294.320801,0.048069,0.008907,0.158424,-0.492030,1
11328.140625,-0.019179,-0.014423,0.165558,0.800298,1
11365.967041,0.037845,0.007399,0.161450,-0.676793,1
11394.367188,-0.003602,-0.035910,0.159793,0.819809,1
11428.663574,0.042006,-0.004342,0.157562,0.557451,1
11466.224365,0.036480,-0.001202,0.157282,-0.371527,1
11494.973145,0.017374,-0.033538,0.152064,1.312420,1
11528.524170,0.043454,-0.009596,0.150492,1.128382,1
11564.392578,0.024863,-0.020772,0.151775,1.119679,1
11594.618408,0.032728,-0.001532,0.149585,-0.382899,1
11627.704590,0.010384,-0.003877,0.152233,-0.012731,1
11664.021484,0.010384,-0.003877,0.152233,-0.012731,1
11695.686523,0.010384,-0.003877,0.152233,-0.012731,1
11735.770264,0.006281,0.029618,0.148331,-0.960873,1
11767.988037,-0.002175,-0.032670,0.147529,0.896104,1
11794.406494,0.036310,-0.005309,0.146154,0.368426,1
11830.846436,-0.032998,-0.004975,0.147369,1.398357,1
11865.332764,0.025941,-0.015184,0.149444,1.260243,1
11894.592529,0.048844,-0.003230,0.142787,0.105783,1
11931.866455,0.032994,-0.001691,0.149605,-0.406792,1
11963.307617,-0.006072,-0.025717,0.148325,0.404565,1
11994.895752,0.000658,-0.030104,0.149321,1.271527,1
12031.032715,0.033041,-0.001449,0.149552,-0.344794,1
12065.093018,0.025967,-0.014670,0.149431,1.349237,1
12095.136963,0.032783,-0.000643,0.149511,1.185401,1
12131.165771,0.018920,-0.019418,0.150196,0.649352,1
12168.489990,-0.015029,0.016760,0.151336,1.001037,1
12195.204834,0.021255,-0.012489,0.151870,0.897377,1
12231.214111,-0.028986,0.008157,0.151464,1.140256,1
12268.097656,-0.028986,0.008157,0.151464,1.140256,1
12294.785889,0.038228,-0.004538,0.149674,0.565903,1
12330.863037,0.021069,-0.012565,0.151857,0.895076,1
12363.515381,0.031846,-0.009764,0.150358,0.414710,1
12395.216797,-0.013337,-0.015099,0.152704,0.809763,1
12432.193115,0.040791,0.002124,0.147487,-0.275810,1
12466.100586,0.047128,-0.000410,0.145673,0.891031,1
12495.212158,0.002065,-0.025927,0.147191,0.123977,1
12531.833984,0.042848,0.005276,0.144144,0.169986,1
12562.870605,0.031889,-0.001417,0.149635,-0.404397,1
12594.789307,0.042862,-0.007015,0.144032,0.092112,1
12631.870850,-0.018844,-0.014958,0.150768,0.470855,1
12665.068848,0.019625,-0.013638,0.151809,0.828578,1
12694.448486,-0.008052,-0.026964,0.151722,-1.207496,1
12731.736084,-0.015366,-0.015605,0.156528,0.877469,1
12769.444580,-0.018137,0.011511,0.156609,1.433618,1
12795.178223,0.004639,-0.025230,0.157897,1.722259,1
12831.735840,0.007456,-0.004126,0.160775,-0.041196,1
12862.983643,-0.017734,0.018689,0.159188,1.219148,1
12894.630371,-0.040281,0.002657,0.158209,1.905615,1
12932.724609,0.001548,-0.030165,0.159216,0.098513,1
12964.024902,0.022811,-0.014356,0.165012,0.751574,1
12995.396240,-0.025960,-0.016477,0.162757,0.634009,1
13031.333496,0.001412,-0.031491,0.163767,0.088396,1
13064.808838,-0.010786,-0.030255,0.164823,-1.291152,1
13095.350342,0.058311,-0.003389,0.157732,-0.255204,1
13132.176514,0.031269,-0.017811,0.166412,-0.536255,1
13162.938965,0.013881,-0.031472,0.164282,-0.263375,1
13199.227539,-0.057770,-0.000141,0.158182,2.644528,1
13231.650146,0.001316,-0.032119,0.163676,0.081559,1
13266.621826,0.001091,-0.032183,0.163624,0.063116,1
13299.637939,-0.004117,-0.037311,0.159284,0.829984,1
13331.987305,-0.032522,-0.011866,0.159045,1.756217,1
13367.847168,-0.041095,-0.010809,0.151298,1.102978,1
13399.001709,0.003714,-0.032506,0.148182,0.406105,1
13430.942627,-0.010902,-0.025106,0.146688,-1.534446,1
13463.029297,-0.004761,-0.031463,0.139422,-0.816153,1
13499.213623,-0.014356,0.008862,0.138017,1.344227,1
13530.878662,0.004366,0.025219,0.130985,-1.118395,1
13564.237793,-0.001951,-0.029082,0.122832,-0.462132,1
13602.034912,-0.000968,-0.029126,0.116489,-0.153039,1
13630.875488,-0.008859,-0.014589,0.114430,1.524235,1
13663.318604,-0.004898,-0.019509,0.103745,1.205558,1
13698.273682,-0.007614,-0.013778,0.093304,0.685998,1
13731.144043,0.000416,-0.021740,0.073610,0.980606,1
13906.817871,-0.007917,-0.017852,0.020215,-1.830385,1
13939.324707,-0.007728,-0.017977,0.020006,-1.528231,1
13971.086426,-0.007589,-0.018022,0.020262,-1.937916,1
14005.775635,-0.007840,-0.017826,0.020239,-1.909942,1
14032.886963,-0.007802,-0.017687,0.020506,-2.047905,1
14064.893066,-0.007620,-0.017816,0.020312,-2.046186,1
14100.644043,-0.007610,-0.017733,0.020369,-1.859451,1
14130.406006,-0.007780,-0.017973,0.020036,-1.971854,1
14162.386475,-0.007823,-0.017974,0.020002,-2.097286,1
14198.235596,-0.007986,-0.017771,0.020235,-2.014826,1
14230.004150,-0.007473,-0.017965,0.020291,-1.966228,1
14261.672852,-0.007406,-0.018012,0.020325,-2.358642,1
14330.901367,-0.007764,-0.017944,0.020401,-2.075319,1
14362.336914,-0.007866,-0.017821,0.020247,-1.962027,1
14430.942139,-0.007737,-0.018132,0.020018,-1.974072,1
14463.225342,-0.007503,-0.017951,0.020295,-1.508650,1
14498.949707,-0.007580,-0.017922,0.020257,-2.376947,1
14530.288330,-0.007728,-0.017935,0.020084,-1.655116,1
14569.800537,-0.007486,-0.017990,0.020200,-1.814097,1
14601.367920,-0.007782,-0.018035,0.019746,-2.037543,1
14631.122070,-0.007743,-0.018008,0.019997,-1.879501,1
14667.468750,-0.007743,-0.018133,0.019916,-1.803385,1
