33126,0.6653,0.9932,-3.4152,40.0000,0.0000
33127,0.6653,0.9932,-3.4152,40.0000,0.0000
33136,0.0521,0.3256,-3.4119,40.0000,0.0000
33137,0.0521,0.3256,-3.4119,40.0000,0.0000
33146,0.0389,0.4588,-3.4060,40.0000,0.0000
33147,0.0389,0.4588,-3.4060,40.0000,0.0000
33156,0.0894,0.4921,-3.4022,40.0000,0.0000
33157,0.0894,0.4921,-3.4022,40.0000,0.0000
33166,0.5205,1.0365,-3.4074,40.0000,0.0000
33167,0.5205,1.0365,-3.4074,40.0000,0.0000
33176,0.4569,0.9299,-3.4037,40.0000,0.0000
33177,0.4569,0.9299,-3.4037,40.0000,0.0000
33186,0.0285,0.3453,-3.3894,40.0000,0.0000
33187,0.0285,0.3453,-3.3894,40.0000,0.0000
33196,0.0872,0.4102,-3.3878,40.0000,0.0000
33197,0.0872,0.4102,-3.3878,39.0000,0.0000
33206,0.3215,0.4588,-3.3850,39.0000,0.0000
33207,0.3215,0.4588,-3.3850,39.0000,0.0000
33216,0.1803,0.4949,-3.3839,39.0000,0.0000
33217,0.1803,0.4949,-3.3839,39.0000,0.0000
33226,0.2631,0.7113,-3.3810,39.0000,0.0000
33227,0.2631,0.7113,-3.3810,39.0000,0.0000
33236,0.1407,0.9870,-3.3788,39.0000,0.0000
33237,0.1407,0.9870,-3.3788,39.0000,0.0000
33246,0.1741,0.4071,-3.3673,39.0000,0.0000
33247,0.1741,0.4071,-3.3673,39.0000,0.0000
33256,0.7403,1.0076,-3.3852,39.0000,0.0000
33257,0.7403,1.0076,-3.3852,39.0000,0.0000
33266,0.1284,0.3724,-3.3693,39.0000,0.0000
33267,0.1284,0.3724,-3.3693,39.0000,0.0000
33276,0.4069,0.6812,-3.3683,39.0000,0.0000
33277,0.4069,0.6812,-3.3683,39.0000,0.0000
33286,0.1134,0.4739,-3.3637,39.0000,0.0000
33287,0.1134,0.4739,-3.3637,38.0000,0.0000
33296,0.1371,0.4379,-3.3605,38.0000,0.0000
33297,0.1371,0.4379,-3.3605,38.0000,0.0000
33306,0.5531,0.6119,-3.3551,38.0000,0.0000
33307,0.5531,0.6119,-3.3551,38.0000,0.0000
33316,0.0229,0.4817,-3.3559,38.0000,0.0000
33317,0.0229,0.4817,-3.3559,38.0000,0.0000
33326,0.0784,0.5163,-3.3524,38.0000,0.0000
33327,0.0784,0.5163,-3.3524,38.0000,0.0000
33336,0.7141,1.0724,-3.3528,43.0000,0.0000
33337,0.7141,1.0724,-3.3528,43.0000,0.0000
33346,0.0055,0.4377,-3.3410,43.0000,0.0000
33347,0.0055,0.4377,-3.3410,43.0000,0.0000
33356,0.3923,0.7436,-3.3440,43.0000,0.0000
33357,0.3923,0.7436,-3.3440,43.0000,0.0000
