49691,0.2716,0.7049,3.2378,37.0000,0.0000
49692,0.2716,0.7049,3.2378,37.0000,0.0000
49701,0.2669,0.6710,3.2333,37.0000,0.0000
49702,0.2669,0.6710,3.2333,37.0000,0.0000
49711,0.3279,0.5803,3.2292,37.0000,0.0000
49712,0.3279,0.5803,3.2292,37.0000,0.0000
49721,0.5705,0.7733,3.2233,38.0000,0.0000
49722,0.5705,0.7733,3.2233,38.0000,0.0000
49731,0.2280,0.4635,3.2196,38.0000,0.0000
49732,0.2280,0.4635,3.2196,38.0000,0.0000
49742,0.2324,0.4855,3.2175,38.0000,0.0000
49742,0.2324,0.4855,3.2175,38.0000,0.0000
49751,0.2372,0.5025,3.2143,38.0000,0.0000
49752,0.2372,0.5025,3.2143,38.0000,0.0000
49761,0.3060,0.4511,3.2103,37.0000,0.0000
49762,0.3060,0.4511,3.2103,37.0000,0.0000
49771,0.2902,0.4784,3.2069,37.0000,0.0000
49772,0.2902,0.4784,3.2069,37.0000,0.0000
49781,0.2124,0.4997,3.2018,37.0000,0.0000
49782,0.2124,0.4997,3.2018,37.0000,0.0000
49791,0.1533,0.5795,3.1973,37.0000,0.0000
49792,0.1533,0.5795,3.1973,37.0000,0.0000
49801,0.1757,0.5775,3.1943,37.0000,0.0000
49802,0.1757,0.5775,3.1943,37.0000,0.0000
49811,0.1929,0.5764,3.1917,37.0000,0.0000
49812,0.1929,0.5764,3.1917,37.0000,0.0000
49821,0.2044,0.5763,3.1872,37.0000,0.0000
49822,0.2044,0.5763,3.1872,37.0000,0.0000
49831,0.0181,0.3114,3.1854,37.0000,0.0000
49832,0.0181,0.3114,3.1854,37.0000,0.0000
49841,0.0748,0.3788,3.1823,37.0000,0.0000
49842,0.0748,0.3788,3.1823,37.0000,0.0000
49851,0.3150,0.6883,3.1771,36.0000,0.0000
49852,0.3150,0.6883,3.1771,36.0000,0.0000
49861,0.2999,0.6592,3.1736,36.0000,0.0000
49862,0.2999,0.6592,3.1736,36.0000,0.0000
49871,0.2892,0.6407,3.1708,36.0000,0.0000
49872,0.2892,0.6407,3.1708,36.0000,0.0000
49881,0.3448,0.6235,3.1674,36.0000,0.0000
49882,0.3448,0.6235,3.1674,36.0000,0.0000
49891,0.3225,0.6085,3.1636,36.0000,0.0000
49892,0.3225,0.6085,3.1636,36.0000,0.0000
49901,0.5648,0.5992,3.1591,37.0000,0.0000
49902,0.5648,0.5992,3.1591,37.0000,0.0000
49911,0.1642,0.6585,3.1603,37.0000,0.0000
49912,0.1642,0.6585,3.1603,37.0000,0.0000
